transID,itemID,transPrice,buyerID,sellerID,transDate,transAddress
2838,1003677,$100.00,x2014avv,x2019aog,15012021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2839,1003679,$69.00,x2017act,x2019adh,16032021,"""TaberABT1G6G283SouthIroquoisSt."""
2840,1003681,$69.00,x2020bgi,x2016anh,16002021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
2841,1003683,$104.00,x2015awn,x2014bfm,14002021,"""296W.YoungDriveQuesnelBCV2J8V4"""
2842,1003685,$118.00,x2020bgn,x2018akl,14022021,"""MapleONL6A0N79569CemeteryAve."""
2843,1003687,$19.00,x2016arb,x2019ank,14092021,"""SturgeonFallsONP2B5T472GardenDr."""
2844,1003689,$32.00,x2018azm,x2017aqw,13102021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
2845,1003691,$101.00,x2017bdd,x2019axq,21022021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2846,1003693,$13.00,x2015bmj,x2019anv,21112021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2847,1003695,$35.00,x2015apd,x2015bfx,16012021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
2848,1003697,$88.00,x2016bkw,x2017ann,10102021,"""DufferinCountyONL0N0L985CrescentLane"""
2849,1003699,$20.00,x2017bii,x2020bfz,11112021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2850,1003701,$36.00,x2018bgq,x2015bao,25042021,"""9CatherineSt.WolfvilleNSB4P2J7"""
2851,1003703,$53.00,x2014bln,x2017bci,21042021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
2852,1003705,$90.00,x2020bet,x2017bli,19062021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2853,1003707,$13.00,x2015ahu,x2016bck,06032021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2854,1003709,$98.00,x2016app,x2015bgj,08082021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
2855,1003711,$51.00,x2017auh,x2015aaz,17012021,"""ElginONN0L7P922DunbarSt."""
2856,1003713,$98.00,x2017axz,x2017ahd,10042021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2857,1003715,$26.00,x2017bdz,x2020aok,02002021,"""692ThirdDr.SelkirkMBR1A9S4"""
2858,1003717,$37.00,x2017aep,x2016bkz,03112021,"""DorvalOutskirtsQCH9P9S57564LongbranchRd."""
2859,1003719,$92.00,x2016anw,x2017alw,04102021,"""AlbanelQCG8M5B69HawthorneSt."""
2860,1003721,$117.00,x2014avu,x2016bbt,20052021,"""KingstonONK7K2M8370GoldenStarAve."""
2861,1003723,$63.00,x2020atp,x2016azz,08032021,"""HawkesburyONK6A6V9588PurpleFinchRoad"""
2862,1003725,$77.00,x2016bhd,x2016blc,07092021,"""Sainte-JulieQCJ3E1G288RyanAve."""
2863,1003727,$39.00,x2016beo,x2015agi,18112021,"""7526AddisonStreetGagetownNBE5M9S2"""
2864,1003729,$74.00,x2019bfd,x2014axn,17002021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
2865,1003731,$72.00,x2017asp,x2018apm,02112021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2866,1003733,$61.00,x2017abx,x2015agg,17052021,"""CarbonearLBA1Y5H172ParkerDr."""
2867,1003735,$98.00,x2018blq,x2017asl,12112021,"""972LibertyStreetCobourgONK9A8A7"""
2868,1003737,$81.00,x2018auc,x2019anl,20092021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2869,1003739,$75.00,x2017akt,x2016aek,08102021,"""TorbayLBA1K2E09812E.3rdAve."""
2870,1003741,$94.00,x2019bav,x2016aas,19112021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2871,1003743,$106.00,x2019aoq,x2018ael,11072021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2872,1003745,$12.00,x2015bht,x2018axx,24042021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2873,1003747,$116.00,x2019ayx,x2020bjs,02022021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2874,1003749,$119.00,x2016aib,x2015azb,02022021,"""R'e9giond'OkaQCJ0N2J4313CreekDr."""
2875,1003751,$37.00,x2016bkw,x2017bcj,07022021,"""DufferinCountyONL0N0L985CrescentLane"""
2876,1003753,$98.00,x2019akr,x2014anp,01072021,"""DelhiONN4B8N59108OakwoodRd."""
2877,1003755,$65.00,x2019atk,x2014azw,10112021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2878,1003757,$53.00,x2020bjp,x2016blo,06102021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2879,1003759,$67.00,x2020bam,x2017aga,25082021,"""VermilionABT9X7N37568ThompsonStreet"""
2880,1003761,$102.00,x2018bcy,x2014alk,22112021,"""ComoxBCV9M6C584BrownSt."""
2881,1003763,$15.00,x2015awq,x2017bep,18092021,"""68KetchHarbourSt.DuncanBCV9L4V1"""
2882,1003765,$99.00,x2015bmi,x2019aac,08092021,"""GananoqueONK7G8R58044LoganStreet"""
2883,1003767,$56.00,x2015aqz,x2015bas,18012021,"""KingstonONK7K2M8370GoldenStarAve."""
2884,1003769,$80.00,x2018alt,x2016bfc,10002021,"""ElginONN0L7P922DunbarSt."""
2885,1003771,$14.00,x2020bfg,x2017aey,05042021,"""AlbanelQCG8M5B69HawthorneSt."""
2886,1003773,$119.00,x2019alm,x2017aiu,03002021,"""MeadowLakeSKS9X9V3866SutorStreet"""
2887,1003775,$108.00,x2017aby,x2014bjj,25062021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
2888,1003777,$21.00,x2014ajr,x2015awk,23092021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2889,1003779,$94.00,x2017agq,x2015bhk,10102021,"""'celes-LavalQCH7Y5B648AndoverStreet"""
2890,1003781,$94.00,x2020arm,x2014ain,22102021,"""'celes-LavalQCH7Y5B648AndoverStreet"""
2891,1003783,$64.00,x2017ari,x2020ayf,11032021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2892,1003785,$99.00,x2016bik,x2018aow,15072021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2893,1003787,$10.00,x2020atp,x2018auv,04042021,"""HawkesburyONK6A6V9588PurpleFinchRoad"""
2894,1003789,$65.00,x2018adm,x2018aky,10092021,"""8829SE.SummerhouseDr.Laval-des-RapidesQCH7N0J3"""
2895,1003791,$16.00,x2014afg,x2018bif,09072021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2896,1003793,$76.00,x2020bfg,x2020bde,09022021,"""AlbanelQCG8M5B69HawthorneSt."""
2897,1003795,$70.00,x2016bar,x2015aod,17052021,"""NepeanONK2G5X2735PendergastStreet"""
2898,1003797,$89.00,x2014aks,x2017bli,07032021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
2899,1003799,$39.00,x2015arq,x2019aqk,14092021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2900,1003801,$66.00,x2020bet,x2014bdp,15032021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2901,1003803,$107.00,x2019azd,x2017ajc,13002021,"""DufferinCountyONL0N0L985CrescentLane"""
2902,1003805,$51.00,x2018beg,x2016aqp,15032021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2903,1003807,$76.00,x2014bku,x2019akx,06012021,"""JolietteQCJ6E6E87905SpringAve."""
2904,1003809,$105.00,x2020awo,x2017bci,17032021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2905,1003811,$77.00,x2019agu,x2018asq,11012021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
2906,1003813,$28.00,x2019akr,x2018auc,07092021,"""DelhiONN4B8N59108OakwoodRd."""
2907,1003815,$37.00,x2020bfg,x2018bdc,19072021,"""AlbanelQCG8M5B69HawthorneSt."""
2908,1003817,$73.00,x2019atk,x2020ayp,24072021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2909,1003819,$112.00,x2015bip,x2019bat,03072021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2910,1003821,$117.00,x2019aqk,x2017bfb,03012021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2911,1003823,$53.00,x2020aph,x2014aes,03022021,"""GananoqueONK7G8R58044LoganStreet"""
2912,1003825,$50.00,x2017azj,x2016ahp,24082021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2913,1003827,$106.00,x2020acb,x2017azp,13082021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
2914,1003829,$91.00,x2019aog,x2020awe,05012021,"""DufferinCountyONL0N0L985CrescentLane"""
2915,1003831,$34.00,x2017bag,x2018aob,11072021,"""9CatherineSt.WolfvilleNSB4P2J7"""
2916,1003833,$106.00,x2014ahy,x2020bhr,12052021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
2917,1003835,$22.00,x2019acx,x2020apv,07082021,"""GananoqueONK7G8R58044LoganStreet"""
2918,1003837,$26.00,x2020awe,x2017bkg,23082021,"""CaraquetNBE1W5K43KirklandRd."""
2919,1003839,$48.00,x2017afo,x2015aku,15112021,"""CoverdaleNBE1J6E2170EastGartnerAve."""
2920,1003841,$89.00,x2014apc,x2016aem,18042021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2921,1003843,$77.00,x2019bhg,x2016bcv,25052021,522AddisonCourtUnit77
2922,1003845,$62.00,x2019ayq,x2016bkn,22102021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
2923,1003847,$42.00,x2020ahj,x2017asl,10002021,"""22UnionSt.LouisbourgNSB1C5K5"""
2924,1003849,$81.00,x2015aya,x2014bjx,16092021,"""H'e9bertvilleQCG8N3V0646SherwoodAve."""
2925,1003851,$94.00,x2017bii,x2018axd,12012021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2926,1003853,$50.00,x2017bdq,x2018afa,13082021,"""972LibertyStreetCobourgONK9A8A7"""
2927,1003855,$72.00,x2018bev,x2017bdb,22052021,"""CranbrookBCV1C6H68691FultonStreet"""
2928,1003857,$44.00,x2015aoc,x2015bao,15092021,"""KingstonONK7K2M8370GoldenStarAve."""
2929,1003859,$15.00,x2019aiv,x2020bfg,08052021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2930,1003861,$10.00,x2017axm,x2014aud,07012021,"""CaraquetNBE1W5K43KirklandRd."""
2931,1003863,$67.00,x2018akl,x2014ayn,24072021,"""InnisfilONL9S1H8269CarpenterDrive"""
2932,1003865,$115.00,x2016aly,x2018asx,10022021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2933,1003867,$30.00,x2018amz,x2020adc,07062021,"""ElginONN0L7P922DunbarSt."""
2934,1003869,$81.00,x2018aqd,x2020ber,22052021,"""R'e9giond'OkaQCJ0N2J4313CreekDr."""
2935,1003871,$68.00,x2014bfm,x2015bht,13002021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
2936,1003873,$91.00,x2019atk,x2020avs,22052021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2937,1003875,$110.00,x2018axl,x2017bdq,18062021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2938,1003877,$16.00,x2015ahe,x2016aye,04102021,"""Gasp'e9sie-SudQCG0C8B8718LeatherwoodSt."""
2939,1003879,$116.00,x2017bgb,x2018awg,23052021,"""PentictonBCV2A1C437HarveyRd."""
2940,1003881,$89.00,x2016ads,x2020akj,24012021,"""AthabascaABT9S6Y4886WakehurstSt."""
2941,1003883,$88.00,x2018axx,x2014bjj,03102021,"""Sainte-JulieQCJ3E1G288RyanAve."""
2942,1003885,$22.00,x2015ans,x2014bdx,03042021,"""NewGlasgowNSB2H6R17005S.BrandywineDrive"""
2943,1003887,$108.00,x2017anu,x2019atr,09002021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2944,1003889,$60.00,x2014bjf,x2017afo,02012021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2945,1003891,$15.00,x2020bkm,x2018awu,20092021,"""TorbayLBA1K2E09812E.3rdAve."""
2946,1003893,$27.00,x2019adj,x2019aka,02092021,"""CollingwoodONL9Y4K733LindaSt."""
2947,1003895,$91.00,x2016app,x2018bal,08012021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
2948,1003897,$63.00,x2016adu,x2015aoy,22032021,"""CollingwoodONL9Y4K733LindaSt."""
2949,1003899,$31.00,x2018aan,x2020bgi,15082021,"""HawkesburyONK6A6V9588PurpleFinchRoad"""
2950,1003901,$108.00,x2017alz,x2016aza,13082021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2951,1003903,$76.00,x2018bmb,x2020atu,14002021,"""PentictonBCV2A1C437HarveyRd."""
2952,1003905,$47.00,x2014azw,x2017adr,02012021,"""9CatherineSt.WolfvilleNSB4P2J7"""
2953,1003907,$94.00,x2020awa,x2020bfz,06082021,"""AthabascaABT9S6Y4886WakehurstSt."""
2954,1003909,$89.00,x2015bfl,x2017azj,20072021,"""91OverlookAve.Saint-AntoineNBE4V9J8"""
2955,1003911,$95.00,x2014abo,x2017auy,13112021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
2956,1003913,$107.00,x2018aky,x2018abp,06032021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
2957,1003915,$81.00,x2016aot,x2016aqq,23012021,"""MapleONL6A0N79569CemeteryAve."""
2958,1003917,$18.00,x2017anq,x2020aqu,13082021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2959,1003919,$114.00,x2020adw,x2020aih,13042021,"""7526AddisonStreetGagetownNBE5M9S2"""
2960,1003921,$29.00,x2019abj,x2016bja,15092021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2961,1003923,$56.00,x2018blf,x2014aeh,24062021,"""9CatherineSt.WolfvilleNSB4P2J7"""
2962,1003925,$43.00,x2018aqn,x2016ati,15042021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2963,1003927,$83.00,x2014aud,x2015agx,02072021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2964,1003929,$15.00,x2018asq,x2020afs,02022021,"""AntigonishNSB2G8T97RockvilleSt."""
2965,1003931,$32.00,x2016akb,x2019aff,20082021,"""972LibertyStreetCobourgONK9A8A7"""
2966,1003933,$108.00,x2014bah,x2017axk,15102021,522AddisonCourtUnit77
2967,1003935,$78.00,x2017biy,x2017alw,02032021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
2968,1003937,$86.00,x2019aad,x2016awx,18072021,"""AntigonishNSB2G8T97RockvilleSt."""
2969,1003939,$113.00,x2020atu,x2020azn,20042021,"""ListowelONN4W4G92GlendaleSt."""
2970,1003941,$37.00,x2019aqc,x2019bjz,12112021,"""972LibertyStreetCobourgONK9A8A7"""
2971,1003943,$94.00,x2020ajz,x2015adv,10032021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
2972,1003945,$72.00,x2020bfn,x2018ago,06002021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2973,1003947,$31.00,x2015bhf,x2018apx,22092021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2974,1003949,$87.00,x2014apc,x2017aep,17012021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2975,1003951,$93.00,x2018akp,x2018ago,14032021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
2976,1003953,$64.00,x2014adp,x2017bli,19002021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2977,1003955,$57.00,x2020ajh,x2016aqr,12062021,"""R'e9giond'OkaQCJ0N2J4313CreekDr."""
2978,1003957,$13.00,x2015ard,x2014aze,12062021,"""Cap-RougeQCG1Y8A4169EastValleyViewSt."""
2979,1003959,$92.00,x2020bhh,x2018ajw,05082021,"""51ArcadiaSt.DebecNBE7N7L2"""
2980,1003961,$54.00,x2015akh,x2018bau,21052021,"""692ThirdDr.SelkirkMBR1A9S4"""
2981,1003963,$70.00,x2018bff,x2017bgg,02022021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2982,1003965,$104.00,x2015adv,x2020bad,01112021,"""InnisfilONL9S1H8269CarpenterDrive"""
2983,1003967,$79.00,x2019aay,x2014axf,18082021,"""CaraquetNBE1W5K43KirklandRd."""
2984,1003969,$83.00,x2014axj,x2018apx,02052021,"""DeerIslandNBE5V7G371LivingstonSt."""
2985,1003971,$56.00,x2020aql,x2020afi,06002021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2986,1003973,$64.00,x2018ack,x2017bmh,16002021,"""PentictonBCV2A1C437HarveyRd."""
2987,1003975,$98.00,x2018axl,x2019aou,02002021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2988,1003977,$92.00,x2018bgv,x2017abs,05102021,"""KincardineONN2Z1S68037E.RaceAve."""
2989,1003979,$95.00,x2018bfj,x2020azi,01072021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2990,1003981,$75.00,x2016bai,x2014avg,15072021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2991,1003983,$74.00,x2018aob,x2019bdv,05112021,"""VermilionABT9X7N37568ThompsonStreet"""
2992,1003985,$29.00,x2014ahf,x2014bko,10042021,"""972LibertyStreetCobourgONK9A8A7"""
2993,1003987,$114.00,x2017arn,x2017aca,13082021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
2994,1003989,$82.00,x2017abx,x2020bac,06082021,"""CarbonearLBA1Y5H172ParkerDr."""
2995,1003991,$57.00,x2014bah,x2018aqd,02082021,522AddisonCourtUnit77
2996,1003993,$56.00,x2017adb,x2018azq,20062021,"""KingstonONK7K2M8370GoldenStarAve."""
2997,1003995,$68.00,x2019bdj,x2017adb,18032021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
2998,1003997,$111.00,x2014abi,x2016apz,18092021,"""MapleONL6A0N79569CemeteryAve."""
2999,1003999,$87.00,x2017bma,x2014auq,07032021,"""762TempleSt.LaPlaineQCJ7M5E7"""
3000,1004001,$73.00,x2018acs,x2019ahq,03042021,"""DeerIslandNBE5V7G371LivingstonSt."""
3001,1004003,$83.00,x2017axk,x2018atz,12072021,"""QueensCountyNSB0T0L851PiperStreet"""
3002,1004005,$19.00,x2016bge,x2019bjz,22082021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
3003,1004007,$77.00,x2019ajq,x2017bdq,09002021,"""68KetchHarbourSt.DuncanBCV9L4V1"""
3004,1004009,$103.00,x2016bcv,x2020awb,08042021,"""HamiltonONL8E6H01AirportStreet"""
3005,1004011,$36.00,x2016aug,x2016bbw,14112021,"""ManitoulinONP0P3C37985AcademyDrive"""
3006,1004013,$53.00,x2018adm,x2019afn,02042021,"""8829SE.SummerhouseDr.Laval-des-RapidesQCH7N0J3"""
3007,1004015,$28.00,x2014bah,x2014alh,20062021,522AddisonCourtUnit77
3008,1004017,$71.00,x2018amq,x2020aqg,25032021,"""DelhiONN4B8N59108OakwoodRd."""
3009,1004019,$48.00,x2016awx,x2020aki,11002021,"""NepeanONK2G5X2735PendergastStreet"""
3010,1004021,$103.00,x2016bey,x2017ahc,10112021,"""GananoqueONK7G8R58044LoganStreet"""
3011,1004023,$116.00,x2018blk,x2018aln,15062021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
3012,1004025,$74.00,x2017aey,x2014bcs,11042021,"""856FranklinSt.MetchosinBCV9C9G8"""
3013,1004027,$59.00,x2018bft,x2017avt,08022021,"""LadysmithBCV9G5M666LowerRiverDrive"""
3014,1004029,$32.00,x2014bln,x2017axm,05062021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
3015,1004031,$108.00,x2016bik,x2015ajx,11072021,"""7569YoungLaneWhiteRockBCV4B7H9"""
3016,1004033,$35.00,x2019aqk,x2016agy,18052021,"""Laterri'e8reQCG7N4R11GrandStreet"""
3017,1004035,$99.00,x2014bcs,x2014arp,12082021,"""InnisfilONL9S1H8269CarpenterDrive"""
3018,1004037,$52.00,x2020bit,x2017apj,04052021,522AddisonCourtUnit77
3019,1004039,$20.00,x2015ajx,x2017bmh,02072021,"""ListowelONN4W4G92GlendaleSt."""
3020,1004041,$48.00,x2020bgi,x2014bjx,07072021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
3021,1004043,$43.00,x2017bcj,x2015bhu,21062021,"""AppalachesQCG0R4C78435RockawayCircle"""
3022,1004045,$11.00,x2017arn,x2014bfe,14012021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
3023,1004047,$47.00,x2017abd,x2015bch,23022021,"""LadysmithBCV9G5M666LowerRiverDrive"""
3024,1004049,$117.00,x2015bkh,x2017abe,11112021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
3025,1004051,$72.00,x2015ban,x2016bcp,15062021,"""947SouthamptonCourtIngersollONN5C2E9"""
3026,1004053,$114.00,x2015asf,x2016bjd,07022021,"""KingstonONK7K2M8370GoldenStarAve."""
3027,1004055,$80.00,x2018acf,x2017afo,03012021,"""DelhiONN4B8N59108OakwoodRd."""
3028,1004057,$13.00,x2014arp,x2018bih,12072021,"""InnisfilONL9S1H8269CarpenterDrive"""
3029,1004059,$73.00,x2018axx,x2018awu,15062021,"""Sainte-JulieQCJ3E1G288RyanAve."""
3030,1004061,$117.00,x2020azs,x2020ani,03022021,"""DufferinCountyONL0N0L985CrescentLane"""
3031,1004063,$38.00,x2015adl,x2017anq,11052021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
3032,1004065,$42.00,x2020amp,x2017aso,06032021,"""KingstonONK7K2M8370GoldenStarAve."""
3033,1004067,$19.00,x2019aws,x2020aeb,07052021,"""CampobelloIslandNBE5E7V99933GreenviewSt."""
3034,1004069,$57.00,x2017blj,x2018biz,16092021,"""ComoxBCV9M6C584BrownSt."""
3035,1004071,$80.00,x2019aty,x2016asv,14012021,"""JolietteQCJ6E6E87905SpringAve."""
3036,1004073,$16.00,x2014ass,x2015bex,12032021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
3037,1004075,$27.00,x2014ata,x2020aqg,12072021,"""LadysmithBCV9G5M666LowerRiverDrive"""
3038,1004077,$83.00,x2015bee,x2014adp,09002021,"""7149WilliamSt.QuispamsisNBE2G6Y5"""
3039,1004079,$30.00,x2015awn,x2018acs,13072021,"""296W.YoungDriveQuesnelBCV2J8V4"""
3040,1004081,$35.00,x2015awm,x2017aey,14042021,"""DelhiONN4B8N59108OakwoodRd."""
3041,1004083,$24.00,x2019aqc,x2017asj,15002021,"""972LibertyStreetCobourgONK9A8A7"""
3042,1004085,$115.00,x2020aaq,x2018azq,01112021,"""DelhiONN4B8N59108OakwoodRd."""
3043,1004087,$117.00,x2015bbv,x2018afu,05062021,"""VermilionABT9X7N37568ThompsonStreet"""
3044,1004089,$12.00,x2019ajq,x2019axw,13032021,"""68KetchHarbourSt.DuncanBCV9L4V1"""
3045,1004091,$67.00,x2019ank,x2018agn,01052021,522AddisonCourtUnit77
3046,1004093,$44.00,x2017bbk,x2014aoz,15082021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
3047,1004095,$63.00,x2018agt,x2018ama,11062021,"""TorbayLBA1K2E09812E.3rdAve."""
3048,1004097,$76.00,x2018bff,x2016awx,22062021,"""Saint-QuentinNBE8A0A261AndoverAve."""
3049,1004099,$117.00,x2015ayu,x2016bds,01102021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
3050,1004101,$60.00,x2016atd,x2018agh,06112021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
3051,1004103,$61.00,x2018asq,x2015ahb,01042021,"""AntigonishNSB2G8T97RockvilleSt."""
3052,1004105,$45.00,x2016asc,x2017acc,16092021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
3053,1004107,$67.00,x2020bcb,x2016bai,20002021,"""AthabascaABT9S6Y4886WakehurstSt."""
3054,1004109,$119.00,x2020bhr,x2014ang,07012021,"""CaraquetNBE1W5K43KirklandRd."""
3055,1004111,$82.00,x2020bkq,x2018aky,15082021,"""H'e9bertvilleQCG8N3V0646SherwoodAve."""
3056,1004113,$104.00,x2017bbc,x2019aad,06102021,"""Saint-PrimeQCG8J3T59407LongfellowSt."""
3057,1004115,$81.00,x2014aze,x2020and,19052021,"""MapleONL6A0N79569CemeteryAve."""
3058,1004117,$117.00,x2017blv,x2017bic,23052021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
3059,1004119,$75.00,x2020bcb,x2019arh,11012021,"""AthabascaABT9S6Y4886WakehurstSt."""
3060,1004121,$70.00,x2020bct,x2018awu,20012021,"""7569YoungLaneWhiteRockBCV4B7H9"""
3061,1004123,$33.00,x2020bfn,x2015ada,12082021,"""ThompsonMBR8N3R46PurpleFinchDr."""
3062,1004125,$80.00,x2017abn,x2018apo,14002021,"""Cap-RougeQCG1Y8A4169EastValleyViewSt."""
3063,1004127,$98.00,x2018axy,x2018blf,24032021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
3064,1004129,$120.00,x2018acv,x2020als,15002021,"""Laterri'e8reQCG7N4R11GrandStreet"""
3065,1004131,$112.00,x2020bco,x2020acb,14112021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
3066,1004133,$91.00,x2014bgt,x2015ban,01022021,"""856FranklinSt.MetchosinBCV9C9G8"""
3067,1004135,$114.00,x2020aje,x2014alk,15032021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
3068,1004137,$23.00,x2016aos,x2019bga,08102021,"""725CarriageCircleDoaktownNBE9C8T4"""
3069,1004139,$28.00,x2019aiv,x2017bmh,10012021,"""7569YoungLaneWhiteRockBCV4B7H9"""
3070,1004141,$21.00,x2017biy,x2014akn,16062021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
3071,1004143,$85.00,x2018avo,x2020alr,13092021,"""AppalachesQCG0R4C78435RockawayCircle"""
3072,1004145,$45.00,x2014anp,x2015aju,13022021,"""KincardineONN2Z1S68037E.RaceAve."""
3073,1004147,$97.00,x2016afe,x2016asv,02032021,"""CaraquetNBE1W5K43KirklandRd."""
3074,1004149,$80.00,x2014avg,x2017axz,20032021,"""GananoqueONK7G8R58044LoganStreet"""
3075,1004151,$68.00,x2017adb,x2016awd,21042021,"""KingstonONK7K2M8370GoldenStarAve."""
3076,1004153,$117.00,x2019aiw,x2017anu,05112021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
3077,1004155,$98.00,x2015aol,x2015aei,20042021,"""AthabascaABT9S6Y4886WakehurstSt."""
3078,1004157,$53.00,x2014bhw,x2018all,24052021,"""SturgeonFallsONP2B5T472GardenDr."""
3079,1004159,$38.00,x2018bfv,x2015aov,25042021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
3080,1004161,$44.00,x2018are,x2018ago,06062021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
3081,1004163,$25.00,x2015amt,x2018bca,06102021,"""LadysmithBCV9G5M666LowerRiverDrive"""
3082,1004165,$27.00,x2017abk,x2014bgk,20012021,"""ThompsonMBR8N3R46PurpleFinchDr."""
3083,1004167,$67.00,x2017amk,x2015bdw,06092021,"""ElginONN0L7P922DunbarSt."""
3084,1004169,$120.00,x2018akl,x2015aoc,18022021,"""InnisfilONL9S1H8269CarpenterDrive"""
3085,1004171,$74.00,x2018aew,x2020bfn,14032021,"""NepeanONK2G5X2735PendergastStreet"""
3086,1004173,$88.00,x2014bgf,x2018aup,18062021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
3087,1004175,$104.00,x2020bgl,x2020bhb,08012021,"""AntigonishNSB2G8T97RockvilleSt."""
3088,1004177,$113.00,x2015aya,x2016bcf,13062021,"""H'e9bertvilleQCG8N3V0646SherwoodAve."""
3089,1004179,$43.00,x2018azr,x2020bkt,23092021,522AddisonCourtUnit77
3090,1004181,$95.00,x2016bes,x2015amt,25002021,"""MapleONL6A0N79569CemeteryAve."""
